Author	Source URL	Content	Original author	Place	Is retweet	Time	Language	Retweet count	Favorite count	Longitude	Latitude	Topic 1	Topic 2	Topic 3	Topic 4	Topic 5	Topic 6	Topic 7	Topic 8	Topic 9	Topic 10
HillaryClinton	https://about.twitter.com/products/tweetdeck	You could give a speech to nominate the first woman president at @DemConvention. Enter now for your chance to win. https://t.co/GGpri1wC4M			False	2016-07-01 19:03:23	en	983.0	2794.0			0.19760185480117798	-0.10869277268648148	0.030789773911237717	-0.0019535713363438845	0.1376071274280548	0.45761755108833313	-0.8419163227081299	0.16847224533557892	0.07454264163970947	-0.10762391239404678
realDonaldTrump	http://twitter.com/download/iphone	Thank you for your support! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/ravfFT5UBE			False	2016-07-01 17:07:52	en	8060.0	26217.0			0.4365593194961548	-0.1251448541879654	1.737308144569397	-0.34400907158851624	-0.5293775200843811	-0.06828127056360245	-0.018844041973352432	-0.027785345911979675	0.12627798318862915	0.05184418335556984
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""If the space you’re in doesn’t have room for your voice don’t be afraid to carve out a space of your own."" —Hillary https://t.co/VQQMyYHyNm"			False	2016-07-01 17:06:38	en	2280.0	5049.0			0.35491007566452026	-0.814544677734375	-0.190329447388649	0.03823673352599144	-0.1292831003665924	-0.04872990772128105	0.1488899290561676	0.012646844610571861	0.031186722218990326	-0.00638581020757556
realDonaldTrump	http://twitter.com/download/iphone	These crimes won't be happening if I'm elected POTUS. Killer should have never been here. #AmericaFirst  https://t.co/XDGKaj0ico			False	2016-07-01 16:43:56	en	7004.0	14748.0			0.07480165362358093	-0.07378961890935898	0.029617248103022575	-0.016568273305892944	0.0498105026781559	0.037936095148324966	-0.08094094693660736	-0.051501575857400894	-0.03768425062298775	0.026310117915272713
HillaryClinton	https://about.twitter.com/products/tweetdeck	Trump Institute taught Donald Trump's real business strategy: cheating innocent Americans out of hard-earned money. https://t.co/AuWq0XJ8Zc			False	2016-07-01 16:08:29	en	1506.0	2831.0			1.9039157629013062	1.02297043800354	-0.47263428568840027	0.10977526754140854	-0.23996657133102417	-0.15695971250534058	0.12344435602426529	0.05368637666106224	0.07662954181432724	0.022575395181775093
realDonaldTrump	http://twitter.com/download/iphone	Yet another terrorist attack today in Israel -- a father, shot at by a Palestinian terrorist, was killed while: https://t.co/Cv1HzKVbiT			False	2016-07-01 15:51:46	en	4202.0	9547.0			0.037537310272455215	-0.027745097875595093	0.048245444893836975	0.015085287392139435	0.04106547683477402	0.020340275019407272	-0.03950633853673935	0.0122339753434062	-0.036912426352500916	0.0295624490827322
HillaryClinton	http://twitter.com	"Trump says people should have pride in ""Made in the USA"" products, but where does he make his?  (Hint: not here.) https://t.co/vtVLwZAAUM"			False	2016-07-01 15:00:22	en	5328.0	9629.0			1.0297373533248901	0.3202366530895233	0.22666367888450623	-0.3038520812988281	0.5158766508102417	-0.46377328038215637	-0.023653356358408928	-0.31336674094200134	0.23180392384529114	-0.2370738387107849
HillaryClinton	http://twitter.com	Hillary's plan to connect debt relief to entrepreneurship is smart https://t.co/WjFV8Tn6tj #makersandtakers start-up rates falling since 70s	RanaForoohar		True	2016-07-01 14:22:22	en	516.0	1111.0			0.3929637670516968	-0.8144050240516663	-0.204499289393425	0.04309092089533806	-0.1331740915775299	-0.05695943534374237	0.16906505823135376	0.004241132643073797	0.01968132145702839	-0.0005457039223983884
realDonaldTrump	http://twitter.com/download/iphone	Horrible killing of a 13 year old American girl at her home in Israel by a Palestinian terrorist. We must get tough. https://t.co/zauQ6kb9Hj			False	2016-07-01 13:32:19	en	5530.0	13826.0			0.08427219092845917	-0.03653812035918236	0.05976681411266327	0.011921021156013012	0.17812229692935944	-0.011009774170815945	-0.0441211462020874	-0.13851264119148254	-0.16336122155189514	-0.07349967956542969
realDonaldTrump	http://twitter.com/download/iphone	.@TraceAdkins great job on FOX this morning. Keep up the good work!			False	2016-07-01 13:24:14	en	2546.0	10423.0			0.1862908899784088	-0.07291017472743988	0.6307756304740906	-0.3435364067554474	0.09029469639062881	-0.0776185467839241	0.03985440731048584	0.6550338268280029	0.008611190132796764	0.19591780006885529
realDonaldTrump	http://twitter.com/download/iphone	Take a look at what happened w/ Bill Clinton. The system is totally rigged. Does anybody really believe that meeting was just a coincidence?			False	2016-07-01 12:12:48	en	10756.0	27612.0			0.1712789386510849	-0.2922244668006897	-0.052492160350084305	0.017479339614510536	-0.01726764440536499	0.03298350051045418	-0.05682678893208504	0.1103678047657013	0.0292653925716877	-0.11451667547225952
realDonaldTrump	http://twitter.com/download/iphone	Bill Clinton's meeting was a total secret. Nobody was to know about it but he was caught by a local reporter.			False	2016-07-01 12:12:06	en	7915.0	20382.0			0.1438298225402832	-0.2536713778972626	-0.06615791469812393	0.020779786631464958	-0.04092814400792122	0.017999136820435524	-0.043525051325559616	0.10784627497196198	0.04583044722676277	-0.11191174387931824
realDonaldTrump	http://twitter.com/download/iphone	As Bernie Sanders said, Hillary Clinton has bad judgement. Bill's meeting was probably initiated and demanded by Hillary!			False	2016-07-01 12:11:41	en	6004.0	18374.0			0.8722609877586365	-1.9195979833602905	-0.4520452320575714	0.09670893847942352	-0.2927989661693573	-0.06231626123189926	0.22184650599956512	0.2227100431919098	0.06798320263624191	-0.1804584264755249
realDonaldTrump	http://twitter.com	#ThrowbackThursday #Trump2016 https://t.co/gFtspBViXe			False	2016-07-01 02:59:43	und	5134.0	13644.0			0.03498820215463638	-0.010504482313990593	0.2318427562713623	0.39434441924095154	-0.08920594304800034	-0.02282809093594551	-0.037045400589704514	-0.1758977472782135	0.03606134653091431	-0.17846286296844482
HillaryClinton	https://about.twitter.com/products/tweetdeck	Our economy is always stronger with a Democrat in the White House. https://t.co/iCi66Pb1Ft #TBT https://t.co/gbFb3LPq2X			False	2016-07-01 02:56:01	en	2082.0	7122.0			0.019718732684850693	-0.012368420138955116	0.004315631464123726	-0.008561454713344574	0.006983879022300243	0.009133153595030308	0.002173910615965724	-0.020226577296853065	-0.002387020969763398	0.004858370404690504
HillaryClinton	https://about.twitter.com/products/tweetdeck	Show Hillary she can count on you to stand up to Donald Trump. Chip in now: https://t.co/8ddWLJF5Cm https://t.co/R7lKLDLKI3			False	2016-07-01 01:51:13	en	764.0	2584.0			1.467484712600708	-0.21143898367881775	-0.4734942615032196	0.09636896848678589	-0.3116360902786255	-0.20325616002082825	0.17356562614440918	0.04837706312537193	0.14130191504955292	-0.08264203369617462
HillaryClinton	http://twitter.com/download/iphone	No presidential candidate has spent as long fighting for the rights of new Americans as Hillary Clinton.  https://t.co/wZmpJ6ktyb	AmandaRenteria		True	2016-07-01 01:08:32	en	831.0	2030.0			0.5683808326721191	-1.0980998277664185	-0.14270390570163727	0.20586639642715454	-0.11747421324253082	0.03546769171953201	0.08511124551296234	0.1991702765226364	-0.24708668887615204	-0.19994845986366272
HillaryClinton	https://about.twitter.com/products/tweetdeck	As a Mexican-American, I truly fear the consequences of his anti-Mexican rhetoric. This is not funny.  https://t.co/tjAM9VIagw	Jorge_Silva		True	2016-06-30 23:17:02	en	2742.0	4134.0			0.03849741071462631	-0.006695106625556946	0.00574566051363945	0.0057356893084943295	0.06048034131526947	-0.033572468906641006	-0.04267148673534393	-0.04006067290902138	0.015435458160936832	0.02399800345301628
realDonaldTrump	http://twitter.com/download/iphone	I will be interviewed by @SeanHannity tonight at 10pm on FOX! Enjoy!			False	2016-06-30 22:41:28	en	3017.0	11185.0			0.023114610463380814	-0.005420473404228687	0.044997889548540115	0.026832472532987595	0.03046092577278614	0.025638731196522713	0.0024702257942408323	0.05548172816634178	-0.02225506864488125	0.041677288711071014
HillaryClinton	https://about.twitter.com/products/tweetdeck	Chip in now if you agree with Hillary and @ElizabethForMA: https://t.co/NzXQxeXSLu https://t.co/SYdNt02pg9			False	2016-06-30 21:47:54	en	785.0	2659.0			0.35491007566452026	-0.814544677734375	-0.190329447388649	0.03823673352599144	-0.1292831003665924	-0.04872990772128105	0.1488899290561676	0.012646844610571861	0.031186722218990326	-0.00638581020757556
HillaryClinton	https://about.twitter.com/products/tweetdeck	BREAKING: @VP to join @HillaryClinton on the campaign trail in Scranton, PA on July 8. RSVP here: https://t.co/PaWaQ6wtOE	HillaryforPA		True	2016-06-30 20:47:18	en	722.0	1760.0			0.062108363956213	-0.02977156452834606	0.041957516223192215	0.06456654518842697	0.055143605917692184	0.03326888754963875	-0.027386415749788284	-0.07806331664323807	-0.07612218707799911	0.06519921123981476
HillaryClinton	https://about.twitter.com/products/tweetdeck	Applaud Senate Dems for their strong proposal to help families fleeing violence and persecution in Central America. https://t.co/OPhFDzFsvS	mayaharris_		True	2016-06-30 20:23:47	en	364.0	920.0			0.1687076836824417	-0.039183855056762695	0.37809550762176514	-0.3575747609138489	-0.25396981835365295	0.025362640619277954	-0.0035698001738637686	-0.5226219296455383	-0.02770955115556717	-0.008680924773216248
HillaryClinton	https://about.twitter.com/products/tweetdeck	WATCH: 49 celebrities pay tribute to the Orlando victims in new Ryan Murphy produced video with @HRC #StoptheHate https://t.co/HBrccYBwun	HRC		True	2016-06-30 19:52:10	en	4013.0	6776.0			0.09781413525342941	-0.061328139156103134	0.11268853396177292	0.1529100239276886	0.05633094161748886	0.015525824390351772	0.051295164972543716	0.07074522227048874	-0.3126213848590851	-0.18629100918769836
realDonaldTrump	http://twitter.com/download/iphone	The reason I put up approximately $50 million for my successful primary campaign is very simple, I want to MAKE AMERICA GREAT AGAIN!			False	2016-06-30 19:30:54	en	8564.0	27234.0			0.4253273606300354	-0.1416475921869278	1.2662447690963745	-0.9841000437736511	-0.32421156764030457	-0.03662455826997757	-0.01095877680927515	-0.08494074642658234	0.031664930284023285	-0.06449192762374878
realDonaldTrump	http://twitter.com/download/iphone	I have self funded my winning primary campaign with an approx. $50 million loan. I have totally terminated the loan!			False	2016-06-30 19:30:20	en	5038.0	18673.0			0.03919702395796776	-0.01308053731918335	0.003836311399936676	0.012801137752830982	0.025475800037384033	-0.011989552527666092	0.011668491177260876	0.0024427901953458786	-0.039907194674015045	0.037903089076280594
realDonaldTrump	http://twitter.com/download/iphone	The very dishonest @NBCNews refuses to accept the fact that I have forgiven my $50 million loan to my campaign. Done deal!			False	2016-06-30 19:29:48	en	5336.0	16561.0			0.03919702395796776	-0.01308053731918335	0.003836311399936676	0.012801137752830982	0.025475800037384033	-0.011989552527666092	0.011668491177260876	0.0024427901953458786	-0.039907194674015045	0.037903089076280594
realDonaldTrump	http://twitter.com/download/iphone	One of the reasons Hillary hid her emails was so the public wouldn't see how she got rich- selling out America.  https://t.co/mO9QrmYXRD			False	2016-06-30 19:28:27	en	7870.0	17329.0			0.6056353449821472	-0.9167473912239075	0.24285775423049927	-0.3192336857318878	-0.23815767467021942	0.006351168267428875	0.06867154687643051	-0.5266726613044739	-0.18669866025447845	0.667982816696167
realDonaldTrump	http://twitter.com/download/iphone	Why would college graduates want Crooked Hillary as their President? She will destroy them!  https://t.co/S80xxdeHfG			False	2016-06-30 18:53:11	en	5052.0	12196.0			0.6351042985916138	-1.0754711627960205	-0.24964800477027893	0.06247269734740257	0.05802890285849571	0.4138348400592804	-0.7192568778991699	0.24338163435459137	0.12478481978178024	-0.04957534372806549
HillaryClinton	https://about.twitter.com/products/tweetdeck	Heartbroken by the heinous terrorist murder of 13-year-old Hallel Ariel. No child should be in danger in her home. https://t.co/xpN5J7871S	rosenbergerlm		True	2016-06-30 18:10:40	en	565.0	859.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com	New book by @ericbolling is absolutely terrific and a must read! #WakeUpAmerica			False	2016-06-30 17:32:20	en	3908.0	11069.0			0.05300856754183769	-0.023446904495358467	0.10941551625728607	0.14409267902374268	0.03191310912370682	0.006229561287909746	0.0038298515137284994	0.07374442368745804	-0.2686064839363098	-0.20081371068954468
HillaryClinton	https://about.twitter.com/products/tweetdeck	Pride Month is coming to a close, but our march toward equality continues. Onward. https://t.co/jRDGnXhuuC			False	2016-06-30 17:06:26	en	3314.0	10832.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HillaryClinton	http://twitter.com	If Republicans actually wanted to protect women's health, they'd support Planned Parenthood—not attack it. https://t.co/Av0vFKpHH7			False	2016-06-30 15:53:48	en	2313.0	5456.0			0.05903927609324455	-0.0221391748636961	0.03812433034181595	0.03506733477115631	0.04339279234409332	0.05077556148171425	0.024541987106204033	-0.01447361707687378	-0.00315021607093513	0.05727846920490265
realDonaldTrump	http://twitter.com	The story with Hillary will never change. https://t.co/h0Av3TAIiM			False	2016-06-30 14:48:18	en	6014.0	13081.0			0.39553865790367126	-0.8511655926704407	-0.17260149121284485	0.02948470413684845	-0.08886058628559113	-0.02529175952076912	0.09432380646467209	0.004197993781417608	0.004363762214779854	-0.00800437480211258
realDonaldTrump	http://twitter.com	43-39 https://t.co/TkQYb6V2do	DRUDGE_REPORT		True	2016-06-30 14:35:39	und	5847.0	12113.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HillaryClinton	http://twitter.com	Scenes from New York City Pride with Team Hillary. https://t.co/nYWRrJiU40			False	2016-06-30 12:56:52	en	1719.0	5056.0			0.40791863203048706	-0.8379915952682495	-0.08091392368078232	0.18232941627502441	-0.09736999869346619	-0.04250034689903259	0.15271978080272675	0.08639127016067505	-0.2374197542667389	-0.20719951391220093
realDonaldTrump	http://twitter.com/download/android	For reasons only they can explain, the @USChamber wants to continue our bad trade deals rather than renegotiating and making them better.			False	2016-06-30 02:39:36	en	5458.0	15355.0			0.04040270298719406	-0.04380638152360916	0.005227469373494387	-0.009567084722220898	0.014172695577144623	0.014773955568671227	-0.027966057881712914	0.005511212628334761	-0.025602808222174644	-0.00980078149586916
realDonaldTrump	http://twitter.com/download/android	Tremendous day in Massachusetts and Maine. Thank you to everyone for making it so special!			False	2016-06-30 02:30:59	en	3352.0	14126.0			0.09691838175058365	-0.04106500372290611	0.5178521275520325	0.6135485768318176	-0.10190426558256149	-0.03918398544192314	-0.05423115938901901	0.029531830921769142	0.01706046238541603	0.277971476316452
HillaryClinton	https://about.twitter.com/products/tweetdeck	Lucharé junto al pueblo de PR para poner la economía de la Isla de vuelta en un camino de estabilidad y prosperidad.			False	2016-06-30 02:29:21	es	453.0	1216.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""I will fight with the people of Puerto Rico to put the island’s economy back on a stable and prosperous path."" https://t.co/x7bnMc8VoA"			False	2016-06-30 02:24:19	en	1754.0	5772.0			0.14637765288352966	-0.09112447500228882	0.14943818747997284	-0.029154635965824127	0.7511362433433533	-0.4960032105445862	-0.10489015281200409	-0.19041599333286285	0.272685170173645	-0.10490201413631439
realDonaldTrump	http://twitter.com/download/android	"""@Gengm7: @jakeda @realDonaldTrump As of April this year, Hillary had spent $264,000,000 on her campaign Mr.Trump $55,000,000. self funding"""			False	2016-06-30 01:46:50	en	5950.0	16508.0			1.2495336532592773	-0.3935354948043823	-0.25846078991889954	0.1267065405845642	0.21612335741519928	0.6169682741165161	0.7406772971153259	0.03763908892869949	0.1872362196445465	-0.00915246456861496
HillaryClinton	https://about.twitter.com/products/tweetdeck	We're not going back, @realDonaldTrump. https://t.co/ogoALlSV8M			False	2016-06-30 01:14:57	en	6487.0	14937.0			0.15141063928604126	-0.035750698298215866	0.19365568459033966	-0.005396753549575806	0.48078563809394836	0.6955049633979797	0.41785573959350586	-0.09584672003984451	0.18094202876091003	-0.06435573846101761
HillaryClinton	https://about.twitter.com/products/tweetdeck	"“Donald Trump has a…chance of becoming president."" https://t.co/eFTYunVudu https://t.co/NT986FC4OF"			False	2016-06-30 00:29:03	en	753.0	1937.0			1.2228165864944458	0.5457701086997986	-0.3102913200855255	0.050370510667562485	-0.1342621147632599	0.24884936213493347	-0.774315357208252	0.1570999026298523	0.34173384308815	-0.18543922901153564
HillaryClinton	https://about.twitter.com/products/tweetdeck	We're hiring organizers across the country to bring home a win in November. Get more information and apply now: https://t.co/QMdOohEWaM	HFA		True	2016-06-29 23:03:52	en	797.0	1370.0			0.1195213571190834	-0.088178850710392	0.10716713964939117	-0.01919083297252655	0.26474088430404663	-0.012931160628795624	-0.035550836473703384	-0.1182696521282196	-0.27779167890548706	-0.03741130232810974
realDonaldTrump	http://twitter.com/download/android	I will be on @oreillyfactor at 8:00 P.M. Enjoy!			False	2016-06-29 22:57:44	en	2447.0	10349.0			0.001586811151355505	-0.0008074344368651509	0.009333371184766293	0.0076737720519304276	0.004393219016492367	0.0006635478348471224	0.0007814635173417628	0.010332051664590836	-0.004418110474944115	-0.0001103218091884628
HillaryClinton	https://about.twitter.com/products/tweetdeck	"Hillary talks early childhood education with a teacher's son:  ""Thank your mother for me, would you?"" https://t.co/exsmj1rtAU"	HFA		True	2016-06-29 22:28:13	en	879.0	2349.0			0.4884692132472992	-0.8406617045402527	0.2462186962366104	0.6698739528656006	-0.1904355138540268	-0.02830791100859642	0.04233220964670181	0.08367262035608292	-0.020540596917271614	0.21913132071495056
HillaryClinton	https://about.twitter.com/products/tweetdeck	We should deploy 5G internet to make sure we have the fastest online connections possible. https://t.co/6CJVBl9j7e			False	2016-06-29 21:23:46	en	700.0	2030.0			0.09914136677980423	-0.04417754337191582	0.3029521703720093	-0.3274843990802765	-0.136482372879982	0.05211480334401131	-0.057587139308452606	-0.22174040973186493	-0.003496642457321286	-0.15194781124591827
HillaryClinton	https://about.twitter.com/products/tweetdeck	Bringing on 50,000 new computer science teachers isn't just good for our kids, it's good for our economy: https://t.co/gP5SnLPyh5	johnpodesta		True	2016-06-29 20:44:28	en	404.0	961.0			0.12775282561779022	-0.058163296431303024	0.1479264199733734	0.12022916972637177	0.12716421484947205	0.021844439208507538	0.017076032236218452	0.06401655822992325	-0.31520339846611023	-0.15244624018669128
HillaryClinton	https://about.twitter.com/products/tweetdeck	Cool ties, @realDonaldTrump. https://t.co/wKmKyEzjTh			False	2016-06-29 20:17:19	en	1128.0	2492.0			0.08837949484586716	0.008112671785056591	0.11037294566631317	0.023666927590966225	0.38521209359169006	0.7061870694160461	0.4616501033306122	-0.03706599399447441	0.24324610829353333	-0.05954854190349579
HillaryClinton	http://twitter.com	They were made in places like:  Mexico China Vietnam Honduras Hong Kong Taiwan South Korea Singapore Bangladesh Oman https://t.co/eeEzySq9gl			False	2016-06-29 19:27:50	en	10601.0	19321.0			0.08161693066358566	-0.02081351913511753	0.01457553543150425	-0.0027900836430490017	0.1763465404510498	-0.033225998282432556	-0.020366916432976723	-0.02402147278189659	-0.08857361227273941	-0.0007358541479334235
HillaryClinton	https://about.twitter.com/products/tweetdeck	From Iowa to California, the primary's taken us to nearly every state in the country. https://t.co/NjgDvedzYm			False	2016-06-29 18:32:49	en	637.0	2047.0			0.12143121659755707	-0.08125292509794235	0.0762786939740181	-0.0362471379339695	0.1802057921886444	0.029192298650741577	-0.12424743175506592	-0.298703134059906	-0.09011296927928925	0.38563430309295654
realDonaldTrump	http://twitter.com/download/iphone	ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!			False	2016-06-29 18:21:38	en	10110.0	26894.0			0.5280380845069885	-1.1277079582214355	-0.2291911095380783	0.0570552758872509	-0.14271460473537445	-0.008541182614862919	0.09919974207878113	0.15183298289775848	0.025012154132127762	-0.12348116934299469
HillaryClinton	https://about.twitter.com/products/tweetdeck	We have an obligation to protect an open internet and defend net neutrality: https://t.co/6CJVBl9j7e			False	2016-06-29 17:42:09	en	722.0	1935.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HillaryClinton	https://about.twitter.com/products/tweetdeck	Today’s vote to restore Planned Parenthood funds is a victory. Well done @Maggie_Hassan &amp; the Executive Council for doing the right thing.	HillaryforNH		True	2016-06-29 17:05:09	en	608.0	1852.0			0.10505165904760361	-0.04551420733332634	0.123204804956913	-0.004272679332643747	0.1772240251302719	0.07107001543045044	-0.038929346948862076	-0.04864634573459625	-0.2035771757364273	-0.057138193398714066
HillaryClinton	https://about.twitter.com/products/tweetdeck	In today's vote on Planned Parenthood, the NH Executive Council can choose families or a political agenda. Watching which side they pick. -H			False	2016-06-29 16:40:04	en	840.0	3035.0			0.1288599818944931	-0.059930503368377686	0.1279466152191162	-0.0071822465397417545	0.18581807613372803	0.06615211069583893	-0.08415878564119339	-0.09815186262130737	-0.25051990151405334	0.06113860756158829
HillaryClinton	https://about.twitter.com/products/tweetdeck	Two words: free WiFi.  In train stations, airports and other public spaces. https://t.co/6CJVBl9j7e			False	2016-06-29 16:03:43	en	1662.0	4084.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HillaryClinton	https://about.twitter.com/products/tweetdeck	Hillary and @POTUS are making their first stop together in Charlotte. Text NC to 47246 for more info on their trip! https://t.co/Bd6Om3o4Gm	HillaryforNC		True	2016-06-29 15:33:00	en	1216.0	3653.0			0.43500736355781555	-0.9017925262451172	-0.13436555862426758	0.0014434015611186624	-0.1019025519490242	0.012888601049780846	0.038095761090517044	-0.15070509910583496	-0.017212778329849243	0.11910784989595413
realDonaldTrump	http://twitter.com/download/iphone	Will be in Bangor, Maine today! Join me- 4pmE at the Cross Insurance Center! https://t.co/y4n4nERPFr https://t.co/7LAPewxE05			False	2016-06-29 14:48:24	en	2754.0	9657.0			0.05071461945772171	-0.04493722692131996	0.08181118220090866	0.06467195600271225	0.044069740921258926	0.025424040853977203	-0.06218195706605911	-0.06435921788215637	-0.0738462433218956	0.05058225989341736
realDonaldTrump	http://twitter.com/download/iphone	New Q poll out- we are going to win the whole deal- and MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/dL5ahNcwZb			False	2016-06-29 14:39:13	en	6728.0	21237.0			0.5294842720031738	-0.1771518886089325	1.702385425567627	-0.4199862480163574	-0.3588906526565552	-0.04728761315345764	-0.03329070657491684	-0.18611980974674225	-0.39862748980522156	-0.5906324982643127
realDonaldTrump	http://twitter.com/download/android	Just watched Senator John Barrasso on @FoxNews - He was great! Thank you John.			False	2016-06-29 14:37:37	en	2673.0	9957.0			0.19871683418750763	-0.045516952872276306	1.0287162065505981	0.31275224685668945	-0.11147824674844742	-0.132721409201622	0.03628626465797424	0.6744701862335205	0.1191600039601326	0.27185213565826416
HillaryClinton	https://about.twitter.com/products/tweetdeck	Hillary visited 112 countries as secretary of state. Trump had products made in at least 10 as a businessman. https://t.co/mMlI7p3Hux	TheBriefing2016		True	2016-06-29 14:34:47	en	1147.0	1772.0			1.1432032585144043	-0.40085160732269287	-0.3662911355495453	0.08642634749412537	-0.178054541349411	-0.08165154606103897	0.2641131579875946	0.09314686805009842	-0.033326201140880585	0.03508179262280464
HillaryClinton	https://about.twitter.com/products/tweetdeck	Instead of driving up debt and risking another recession, let's make the economy work for everyone. Here's how: https://t.co/Z10CMINNzn			False	2016-06-29 14:18:05	en	1115.0	2741.0			0.20011144876480103	-0.10162188857793808	0.38961634039878845	-0.38036584854125977	-0.06820052862167358	0.1172855868935585	-0.16378633677959442	-0.5059536099433899	-0.1678641438484192	-0.014191528782248497
realDonaldTrump	http://twitter.com/download/android	Why would the USChamber be upset by the fact that I want to negotiate better and stronger trade deals or that I want penalties for cheaters?			False	2016-06-29 13:14:56	en	6464.0	19198.0			0.14729686081409454	-0.07650694996118546	0.021318133920431137	0.010066281072795391	0.19924354553222656	0.08679990470409393	-0.13967373967170715	-0.00841827318072319	-0.12026790529489517	0.15111792087554932
realDonaldTrump	http://twitter.com/download/android	The @USCHAMBER must fight harder for the American worker. China, and many others, are taking advantage of U.S. with our terrible trade pacts			False	2016-06-29 13:09:49	en	4357.0	13560.0			0.08799418807029724	-0.035604823380708694	0.04330890253186226	-0.0051686023361980915	0.19621641933918	-0.09295784682035446	-0.08152882754802704	-0.019523082301020622	-0.038344621658325195	0.06491078436374664
HillaryClinton	http://twitter.com	"""You are strong enough not to let yourself remain a victim."" —Hillary #CreatorsAskHRC https://t.co/yjMjjyKbrd"			False	2016-06-29 12:53:39	en	1135.0	3485.0			0.4084591269493103	-0.8312660455703735	-0.152205228805542	-0.002358819358050823	-0.09599953144788742	-0.004322816152125597	0.0552445724606514	-0.20385776460170746	-0.08706473559141159	0.057528723031282425
realDonaldTrump	http://twitter.com/download/android	Iron Mike Tyson was not asked to speak at the Convention though I'm sure he would do a good job if he was. The media makes everything up!			False	2016-06-29 02:55:50	en	5530.0	19525.0			0.13399720191955566	-0.050260014832019806	0.041758012026548386	-0.002501759910956025	0.16675002872943878	0.10569952428340912	-0.04709676280617714	0.11013586074113846	-0.1465885043144226	0.11654345691204071
realDonaldTrump	http://twitter.com/download/android	"""@jtsbk:  @AllenWest thanks for sharing Eric we need @realDonaldTrump now as this administration is incapable of keeping our country safe"""			False	2016-06-29 00:31:48	en	3838.0	12034.0			0.1644706130027771	-0.045961376279592514	0.15458688139915466	-0.021639499813318253	0.5251157879829407	0.7089364528656006	0.39022043347358704	-0.12000174820423126	0.24317339062690735	0.06392759829759598
HillaryClinton	https://about.twitter.com/products/tweetdeck	Live from Los Angeles: Watch Hillary's town hall with @YouTube digital content creators.  → https://t.co/ERJwSRkPJM #CreatorsAskHRC			False	2016-06-29 00:13:05	en	786.0	2031.0			0.4000224769115448	-0.8849517703056335	-0.18567273020744324	0.04860088601708412	-0.11747860163450241	-0.04499349743127823	0.2125067114830017	-0.0065345983020961285	-0.022099150344729424	0.014930819161236286
HillaryClinton	https://about.twitter.com/products/tweetdeck	"""All Americans stand united with the people of Turkey against this campaign of hatred and violence."" —Hillary https://t.co/QmSccJvcV0"			False	2016-06-28 22:48:26	en	5029.0	12558.0			0.5316781997680664	-0.8944727778434753	-0.08597997575998306	0.03557892516255379	0.6276369690895081	-0.519588828086853	0.05906742066144943	-0.17795588076114655	0.27114149928092957	-0.025451084598898888
HillaryClinton	https://about.twitter.com/products/tweetdeck	New plan: We should let entrepreneurs defer their student loans for up to 3 years → https://t.co/YuuGnE9EZy			False	2016-06-28 21:15:58	en	737.0	2150.0			0.16829019784927368	-0.058133840560913086	0.13853779435157776	0.10913079231977463	0.08907483518123627	0.04622339457273483	-0.09627200663089752	-0.15964776277542114	-0.4137125015258789	-0.12518663704395294
realDonaldTrump	http://twitter.com	We must do everything possible to keep this horrible terrorism outside the United States.			False	2016-06-28 21:10:57	en	14204.0	38534.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
realDonaldTrump	http://twitter.com	Yet another terrorist attack, this time in Turkey. Will the world ever realize what is going on? So sad.			False	2016-06-28 21:08:51	en	12500.0	32426.0			0.11535069346427917	-0.0754581019282341	0.07923158258199692	-0.045990973711013794	0.1478906273841858	0.0013863876229152083	-0.03566078841686249	-0.10016849637031555	-0.07726766169071198	0.03188244625926018
HillaryClinton	https://about.twitter.com/products/tweetdeck	Pat Summitt's record is legendary. Her work ethic—second to none. We need exactly that kind of commitment to end Alzheimer's. -H			False	2016-06-28 20:45:21	en	2243.0	7647.0			0.05091642960906029	-0.04176315665245056	0.04541255161166191	-0.02860555611550808	0.08955928683280945	0.052984658628702164	-0.09341385215520859	-0.14563165605068207	-0.07469677925109863	0.15962094068527222
realDonaldTrump	http://twitter.com	Hillary Clinton’s Presidency would be catastrophic for the future of our country. She is ill-fit with bad judgment.			False	2016-06-28 20:26:22	en	9321.0	26188.0			0.6026883125305176	-1.1358344554901123	-0.23232926428318024	0.03627607598900795	-0.023299315944314003	0.002226337557658553	-0.007621051277965307	0.2198282927274704	-0.03762955963611603	-0.042814452201128006
